30049,15:20:59.9017472
30057,15:20:59.9184000
30065,15:20:59.9350784
30073,15:20:59.9517952
30080,15:20:59.9684096
30089,15:20:59.9850624
30097,15:21:00.0017536
30107,15:21:00.0183936
30118,15:21:00.0350720
30129,15:21:00.0518272
30137,15:21:00.0684032
30145,15:21:00.0852992
30151,15:21:00.1018240
30156,15:21:00.1184896
30158,15:21:00.1350784
30160,15:21:00.1517952
30162,15:21:00.1684864
30166,15:21:00.1850752
30169,15:21:00.2019584
30173,15:21:00.2188416
30177,15:21:00.2350848
30182,15:21:00.2518144
30189,15:21:00.2684672
30196,15:21:00.2851840
30203,15:21:00.3019392
30209,15:21:00.3184384
30214,15:21:00.3354112
30217,15:21:00.3522304
30219,15:21:00.3685760
30220,15:21:00.3851392
30222,15:21:00.4018432
30225,15:21:00.4184832
30228,15:21:00.4352128
30233,15:21:00.4519168
30237,15:21:00.4685312
30243,15:21:00.4852608
30247,15:21:00.5019008
30250,15:21:00.5184896
30254,15:21:00.5351168
30260,15:21:00.5518976
30267,15:21:00.5685248
30275,15:21:00.5853184
30284,15:21:00.6018944
30293,15:21:00.6185088
30303,15:21:00.6351488
30314,15:21:00.6518656
30323,15:21:00.6686976
30332,15:21:00.6851584
30340,15:21:00.7018880
30349,15:21:00.7185024
30359,15:21:00.7351808
30368,15:21:00.7518464
30376,15:21:00.7685888
30384,15:21:00.7851520
30393,15:21:00.8018944
30401,15:21:00.8185088
30411,15:21:00.8351744
30420,15:21:00.8519168
30430,15:21:00.8687488
30440,15:21:00.8851712
30452,15:21:00.9018752
30464,15:21:00.9185152
30474,15:21:00.9352832
30485,15:21:00.9520384
30495,15:21:00.9689472
30505,15:21:00.9869184
30514,15:21:01.0032384
30523,15:21:01.0199296
30531,15:21:01.0365696
30541,15:21:01.0532096
30551,15:21:01.0698880
30562,15:21:01.0865536
30572,15:21:01.1032064
30583,15:21:01.1198976
30593,15:21:01.1365760
30605,15:21:01.1532160
30617,15:21:01.1699456
30629,15:21:01.1865856
30640,15:21:01.2032256
30652,15:21:01.2199808
30663,15:21:01.2365824
30677,15:21:01.2532352
30690,15:21:01.2699008
30701,15:21:01.2866048
30713,15:21:01.3032448
30725,15:21:01.3199616
30736,15:21:01.3365632
30747,15:21:01.3532416
30756,15:21:01.3699712
30764,15:21:01.3865728
30772,15:21:01.4032384
30779,15:21:01.4199680
30788,15:21:01.4366080
30796,15:21:01.4532352
30805,15:21:01.4699904
30814,15:21:01.4865664
30824,15:21:01.5032448
30835,15:21:01.5199744
30845,15:21:01.5365888
30854,15:21:01.5532544
30863,15:21:01.5699840
30871,15:21:01.5865856
30879,15:21:01.6032512
30887,15:21:01.6199680
30894,15:21:01.6375808
30900,15:21:01.6541952
30906,15:21:01.6708992
30912,15:21:01.6875264
30921,15:21:01.7042048
30930,15:21:01.7209216
30941,15:21:01.7376128
30950,15:21:01.7542016
30959,15:21:01.7708928
30966,15:21:01.7875712
30973,15:21:01.8042496
30981,15:21:01.8210304
30991,15:21:01.8388992
30999,15:21:01.8542080
31008,15:21:01.8709120
31016,15:21:01.8875648
31026,15:21:01.9042176
31035,15:21:01.9209344
31044,15:21:01.9375744
31052,15:21:01.9542144
31060,15:21:01.9709824
31066,15:21:01.9875584
31074,15:21:02.0042240
31083,15:21:02.0209280
31092,15:21:02.0375552
31101,15:21:02.0542336
31111,15:21:02.0709376
31120,15:21:02.0875776
31132,15:21:02.1042304
31143,15:21:02.1209728
31153,15:21:02.1375744
31163,15:21:02.1542400
31174,15:21:02.1709824
31185,15:21:02.1875712
31197,15:21:02.2042368
31209,15:21:02.2209792
31220,15:21:02.2375808
31230,15:21:02.2542336
31242,15:21:02.2709504
31253,15:21:02.2875776
31264,15:21:02.3042432
31275,15:21:02.3209600
31286,15:21:02.3375872
31299,15:21:02.3542528
31312,15:21:02.3709952
31323,15:21:02.3875968
31334,15:21:02.4042752
31347,15:21:02.4210432
31359,15:21:02.4376704
31371,15:21:02.4542592
31381,15:21:02.4709504
31391,15:21:02.4876800
31400,15:21:02.5042688
31412,15:21:02.5209600
31423,15:21:02.5376512
31435,15:21:02.5542784
31448,15:21:02.5709824
31459,15:21:02.5876736
31473,15:21:02.6043008
31485,15:21:02.6209792
31495,15:21:02.6376832
31506,15:21:02.6542976
31518,15:21:02.6710144
31530,15:21:02.6876672
31542,15:21:02.7043072
31553,15:21:02.7209856
31564,15:21:02.7377152
31576,15:21:02.7543168
31589,15:21:02.7710464
31602,15:21:02.7894528
31612,15:21:02.8043264
31625,15:21:02.8209920
31636,15:21:02.8377472
31649,15:21:02.8543232
31661,15:21:02.8710016
31672,15:21:02.8876672
31683,15:21:02.9043328
31695,15:21:02.9211648
31706,15:21:02.9377536
31716,15:21:02.9543040
31727,15:21:02.9709952
31739,15:21:02.9876736
31752,15:21:03.0043264
31765,15:21:03.0210048
31777,15:21:03.0376960
31790,15:21:03.0543232
31802,15:21:03.0710272
31815,15:21:03.0876800
31827,15:21:03.1043328
31840,15:21:03.1210624
31853,15:21:03.1377664
31867,15:21:03.1543296
31881,15:21:03.1710208
31893,15:21:03.1877120
31908,15:21:03.2043392
31922,15:21:03.2210176
31935,15:21:03.2377344
31947,15:21:03.2543360
31961,15:21:03.2710784
31974,15:21:03.2877184
31987,15:21:03.3043456
32000,15:21:03.3210496
32013,15:21:03.3377408
32028,15:21:03.3543424
32042,15:21:03.3710592
32054,15:21:03.3877376
32068,15:21:03.4043520
32082,15:21:03.4210560
32095,15:21:03.4377472
32108,15:21:03.4543488
32119,15:21:03.4710912
32130,15:21:03.4877312
32142,15:21:03.5043584
32153,15:21:03.5210624
32162,15:21:03.5377408
32170,15:21:03.5543552
32178,15:21:03.5710592
32185,15:21:03.5877120
32192,15:21:03.6043776
32199,15:21:03.6210688
32207,15:21:03.6377728
32217,15:21:03.6543744
32228,15:21:03.6710528
32238,15:21:03.6877824
32247,15:21:03.7043968
32255,15:21:03.7210624
32263,15:21:03.7377792
32271,15:21:03.7543936
32280,15:21:03.7710592
32289,15:21:03.7878016
32298,15:21:03.8043904
32308,15:21:03.8210560
32320,15:21:03.8377856
32333,15:21:03.8543872
32346,15:21:03.8711040
32358,15:21:03.8878208
32368,15:21:03.9044096
32379,15:21:03.9210880
32390,15:21:03.9378048
32402,15:21:03.9544064
32414,15:21:03.9711104
32426,15:21:03.9878144
32439,15:21:04.0044032
32452,15:21:04.0211456
32464,15:21:04.0378112
32476,15:21:04.0544256
32487,15:21:04.0710912
32500,15:21:04.0878208
32512,15:21:04.1044224
32525,15:21:04.1211008
32536,15:21:04.1378048
32546,15:21:04.1544704
32556,15:21:04.1710976
32566,15:21:04.1878656
32574,15:21:04.2044288
32583,15:21:04.2211072
32593,15:21:04.2378496
32603,15:21:04.2544384
32614,15:21:04.2711680
32625,15:21:04.2878592
32635,15:21:04.3044480
32643,15:21:04.3211392
32652,15:21:04.3378688
32660,15:21:04.3544576
32668,15:21:04.3711232
32676,15:21:04.3878784
32683,15:21:04.4044672
32691,15:21:04.4211328
32700,15:21:04.4378624
32709,15:21:04.4544640
32720,15:21:04.4711296
32729,15:21:04.4878592
32738,15:21:04.5047680
32746,15:21:04.5211520
32755,15:21:04.5378944
32764,15:21:04.5544704
32773,15:21:04.5711488
32781,15:21:04.5878656
32788,15:21:04.6044800
32796,15:21:04.6211456
32804,15:21:04.6378624
32812,15:21:04.6544768
32819,15:21:04.6711552
32825,15:21:04.6879872
32831,15:21:04.7044992
32838,15:21:04.7211520
32845,15:21:04.7379456
32853,15:21:04.7544832
32861,15:21:04.7711488
32870,15:21:04.7878784
32878,15:21:04.8044928
32887,15:21:04.8211584
32897,15:21:04.8378880
32907,15:21:04.8545024
32917,15:21:04.8711680
32927,15:21:04.8879104
32937,15:21:04.9044864
32948,15:21:04.9211648
32960,15:21:04.9379200
32970,15:21:04.9544960
32980,15:21:04.9711616
32991,15:21:04.9879040
33003,15:21:05.0045056
33016,15:21:05.0211584
33029,15:21:05.0379008
33040,15:21:05.0545024
33053,15:21:05.0711808
33066,15:21:05.0879232
33078,15:21:05.1045120
33090,15:21:05.1211776
33101,15:21:05.1378944
33111,15:21:05.1545088
33123,15:21:05.1711872
33136,15:21:05.1879296
33148,15:21:05.2045184
33161,15:21:05.2220416
33173,15:21:05.2381184
33186,15:21:05.2547840
33199,15:21:05.2714112
33210,15:21:05.2880896
33220,15:21:05.3047680
33232,15:21:05.3214208
33244,15:21:05.3382272
33255,15:21:05.3548800
33266,15:21:05.3714176
33277,15:21:05.3881088
33288,15:21:05.4047744
33300,15:21:05.4214272
33311,15:21:05.4381312
33322,15:21:05.4548096
33333,15:21:05.4714240
33345,15:21:05.4881280
33356,15:21:05.5048192
33368,15:21:05.5214464
33380,15:21:05.5381504
33394,15:21:05.5548544
33407,15:21:05.5714560
33421,15:21:05.5881600
33434,15:21:05.6048768
33447,15:21:05.6214656
33461,15:21:05.6381312
33474,15:21:05.6548608
33488,15:21:05.6714496
33501,15:21:05.6881280
33513,15:21:05.7048448
33526,15:21:05.7214720
33539,15:21:05.7381376
33552,15:21:05.7548928
33564,15:21:05.7714688
33578,15:21:05.7881728
33591,15:21:05.8048512
33601,15:21:05.8214784
33611,15:21:05.8381312
33621,15:21:05.8548736
33631,15:21:05.8714752
33641,15:21:05.8881536
33650,15:21:05.9048832
33659,15:21:05.9214848
33669,15:21:05.9381504
33679,15:21:05.9549056
33689,15:21:05.9714816
33698,15:21:05.9881600
33706,15:21:06.0049024
33714,15:21:06.0214912
33723,15:21:06.0381696
33732,15:21:06.0548736
33741,15:21:06.0714880
33750,15:21:06.0881792
33759,15:21:06.1049472
33768,15:21:06.1214976
33778,15:21:06.1381760
33789,15:21:06.1548800
33799,15:21:06.1715072
33809,15:21:06.1881856
33820,15:21:06.2049408
33830,15:21:06.2215040
33843,15:21:06.2382336
33855,15:21:06.2549248
33864,15:21:06.2715264
33875,15:21:06.2881792
33885,15:21:06.3049344
33895,15:21:06.3215104
33905,15:21:06.3381888
33915,15:21:06.3549056
33924,15:21:06.3715200
33936,15:21:06.3881984
33948,15:21:06.4050048
33959,15:21:06.4216064
33970,15:21:06.4382336
33982,15:21:06.4549120
33993,15:21:06.4715520
34004,15:21:06.4882176
34015,15:21:06.5048832
34025,15:21:06.5215488
34036,15:21:06.5382272
34048,15:21:06.5548800
34058,15:21:06.5715328
34068,15:21:06.5882368
34078,15:21:06.6049536
34088,15:21:06.6215424
34100,15:21:06.6382208
34112,15:21:06.6549760
34124,15:21:06.6715392
34135,15:21:06.6882176
34145,15:21:06.7049088
34154,15:21:06.7215616
34163,15:21:06.7382400
34171,15:21:06.7549184
34177,15:21:06.7715584
34184,15:21:06.7882112
34191,15:21:06.8049152
34201,15:21:06.8215808
34212,15:21:06.8383104
34222,15:21:06.8549888
34232,15:21:06.8715648
34243,15:21:06.8882304
34254,15:21:06.9049984
34265,15:21:06.9217024
34277,15:21:06.9382400
34288,15:21:06.9549568
34300,15:21:06.9715712
34313,15:21:06.9882368
34328,15:21:07.0050048
34340,15:21:07.0215680
34354,15:21:07.0399616
34365,15:21:07.0564864
34378,15:21:07.0732032
34390,15:21:07.0898944
34401,15:21:07.1064960
34414,15:21:07.1232128
34428,15:21:07.1398784
34441,15:21:07.1565056
34455,15:21:07.1731712
34466,15:21:07.1898752
34479,15:21:07.2066176
34492,15:21:07.2232064
34504,15:21:07.2398976
34515,15:21:07.2564864
34527,15:21:07.2732288
34540,15:21:07.2898816
34553,15:21:07.3065088
34566,15:21:07.3232256
34577,15:21:07.3398528
34589,15:21:07.3565312
34602,15:21:07.3732352
34614,15:21:07.3899392
34626,15:21:07.4065408
34639,15:21:07.4232192
34654,15:21:07.4399104
34668,15:21:07.4565504
34683,15:21:07.4732800
34695,15:21:07.4899456
34706,15:21:07.5066368
34718,15:21:07.5232384
34730,15:21:07.5400704
34740,15:21:07.5565568
34752,15:21:07.5732352
34765,15:21:07.5899776
34777,15:21:07.6065536
34789,15:21:07.6232448
34798,15:21:07.6400128
34807,15:21:07.6566016
34815,15:21:07.6732672
34824,15:21:07.6899840
34831,15:21:07.7065856
34838,15:21:07.7232768
34844,15:21:07.7399680
34851,15:21:07.7565952
34858,15:21:07.7734144
34865,15:21:07.7900928
34873,15:21:07.8065920
34882,15:21:07.8232576
34890,15:21:07.8399744
34898,15:21:07.8566528
34906,15:21:07.8733952
34915,15:21:07.8900480
34922,15:21:07.9065984
34928,15:21:07.9232640
34932,15:21:07.9400064
34936,15:21:07.9566080
34940,15:21:07.9732736
34944,15:21:07.9900032
34947,15:21:08.0066176
34949,15:21:08.0232832
34953,15:21:08.0400512
34957,15:21:08.0566272
34963,15:21:08.0733056
34972,15:21:08.0900224
34981,15:21:08.1067008
34993,15:21:08.1246080
35003,15:21:08.1402368
35015,15:21:08.1569152
35026,15:21:08.1735680
35038,15:21:08.1902720
35048,15:21:08.2069376
35057,15:21:08.2235648
35065,15:21:08.2402432
35074,15:21:08.2569088
35084,15:21:08.2735744
35094,15:21:08.2902400
35103,15:21:08.3069184
35112,15:21:08.3235712
35123,15:21:08.3402880
35134,15:21:08.3569536
35146,15:21:08.3735936
35158,15:21:08.3902592
35170,15:21:08.4070400
35182,15:21:08.4235904
35194,15:21:08.4402688
35207,15:21:08.4569088
35219,15:21:08.4735872
35232,15:21:08.4902784
35245,15:21:08.5069184
35259,15:21:08.5235968
35273,15:21:08.5402624
35286,15:21:08.5569920
35300,15:21:08.5735936
35314,15:21:08.5902720
35327,15:21:08.6069504
35340,15:21:08.6236032
35353,15:21:08.6402944
35364,15:21:08.6570240
35377,15:21:08.6736128
35388,15:21:08.6902784
35398,15:21:08.7070208
35409,15:21:08.7236096
35420,15:21:08.7402880
35431,15:21:08.7569792
35443,15:21:08.7736064
35454,15:21:08.7902848
35464,15:21:08.8070400
35476,15:21:08.8236032
35488,15:21:08.8402944
35499,15:21:08.8569728
35510,15:21:08.8736256
35521,15:21:08.8902912
35532,15:21:08.9069952
35542,15:21:08.9236224
35552,15:21:08.9403008
35561,15:21:08.9570176
35570,15:21:08.9736448
35580,15:21:08.9925888
35590,15:21:09.0070400
35599,15:21:09.0236416
35607,15:21:09.0403072
35615,15:21:09.0569984
35623,15:21:09.0736256
35631,15:21:09.0903168
35638,15:21:09.1070464
35644,15:21:09.1236352
35650,15:21:09.1403136
35655,15:21:09.1570432
35660,15:21:09.1736448
35667,15:21:09.1903360
35674,15:21:09.2070400
35681,15:21:09.2236416
35688,15:21:09.2403328
35694,15:21:09.2570112
35700,15:21:09.2736512
35707,15:21:09.2903424
35714,15:21:09.3070336
35721,15:21:09.3236608
35728,15:21:09.3403264
35737,15:21:09.3570944
35745,15:21:09.3736704
35755,15:21:09.3903360
35766,15:21:09.4070656
35777,15:21:09.4236672
35788,15:21:09.4403328
35799,15:21:09.4570624
35809,15:21:09.4736768
35819,15:21:09.4903424
35830,15:21:09.5070848
35841,15:21:09.5236736
35853,15:21:09.5403392
35866,15:21:09.5570944
35878,15:21:09.5736704
35893,15:21:09.5903488
35907,15:21:09.6071040
35920,15:21:09.6236672
35933,15:21:09.6403456
35948,15:21:09.6570752
35962,15:21:09.6736768
35976,15:21:09.6903552
35989,15:21:09.7071104
36003,15:21:09.7236864
36018,15:21:09.7403520
36032,15:21:09.7571072
36045,15:21:09.7736832
36059,15:21:09.7903488
36074,15:21:09.8070784
36088,15:21:09.8236928
36102,15:21:09.8403584
36116,15:21:09.8570752
36130,15:21:09.8736896
36145,15:21:09.8903552
36160,15:21:09.9071104
36172,15:21:09.9236992
36187,15:21:09.9403648
36201,15:21:09.9570944
36214,15:21:09.9736960
36227,15:21:09.9904000
36241,15:21:10.0070912
36254,15:21:10.0237056
36269,15:21:10.0403584
36282,15:21:10.0571520
36294,15:21:10.0737024
36307,15:21:10.0903680
36321,15:21:10.1071488
36333,15:21:10.1236992
36345,15:21:10.1403776
36358,15:21:10.1570944
36370,15:21:10.1737088
36384,15:21:10.1903744
36396,15:21:10.2071296
36407,15:21:10.2237184
36420,15:21:10.2403712
36433,15:21:10.2570496
36445,15:21:10.2737152
36457,15:21:10.2903808
36469,15:21:10.3071360
36481,15:21:10.3237248
36492,15:21:10.3403776
36503,15:21:10.3570944
36513,15:21:10.3737216
36526,15:21:10.3903872
36538,15:21:10.4071168
36549,15:21:10.4237312
36560,15:21:10.4403968
36571,15:21:10.4570880
36583,15:21:10.4737152
36594,15:21:10.4904576
36603,15:21:10.5071232
36612,15:21:10.5237376
36620,15:21:10.5404032
36628,15:21:10.5571200
36636,15:21:10.5737216
36644,15:21:10.5904000
36652,15:21:10.6071168
36659,15:21:10.6237312
36668,15:21:10.6403968
36677,15:21:10.6571264
36686,15:21:10.6737408
36694,15:21:10.6904064
36701,15:21:10.7071488
36707,15:21:10.7237376
36713,15:21:10.7404032
36719,15:21:10.7570816
36726,15:21:10.7737472
36733,15:21:10.7904384
36740,15:21:10.8071936
36747,15:21:10.8237440
36757,15:21:10.8405120
36767,15:21:10.8571648
36778,15:21:10.8737792
36790,15:21:10.8905472
36802,15:21:10.9072000
36813,15:21:10.9237760
36825,15:21:10.9404416
36838,15:21:10.9571712
36851,15:21:10.9737856
36863,15:21:10.9904512
36876,15:21:11.0071936
36889,15:21:11.0237824
36902,15:21:11.0404352
36916,15:21:11.0571264
36929,15:21:11.0737792
36943,15:21:11.0904448
36959,15:21:11.1072256
36974,15:21:11.1237888
36989,15:21:11.1404544
37004,15:21:11.1571328
37020,15:21:11.1737856
37035,15:21:11.1904640
37050,15:21:11.2072064
37065,15:21:11.2237824
37081,15:21:11.2404608
37096,15:21:11.2572032
37110,15:21:11.2737920
37125,15:21:11.2905472
37140,15:21:11.3072128
37154,15:21:11.3237888
37167,15:21:11.3404672
37180,15:21:11.3572352
37193,15:21:11.3737984
37206,15:21:11.3904640
37218,15:21:11.4072192
37229,15:21:11.4238080
37242,15:21:11.4404736
37255,15:21:11.4571904
37266,15:21:11.4738176
37278,15:21:11.4904704
37291,15:21:11.5072128
37304,15:21:11.5238016
37318,15:21:11.5404800
37330,15:21:11.5572352
37341,15:21:11.5737984
37353,15:21:11.5904896
37365,15:21:11.6072576
37376,15:21:11.6238208
37386,15:21:11.6404864
37397,15:21:11.6572416
37408,15:21:11.6738176
37421,15:21:11.6904832
37433,15:21:11.7072000
37444,15:21:11.7238272
37454,15:21:11.7404800
37463,15:21:11.7572608
37471,15:21:11.7738240
37478,15:21:11.7905408
37484,15:21:11.8072320
37491,15:21:11.8238336
37498,15:21:11.8404992
37508,15:21:11.8572032
37516,15:21:11.8738304
37525,15:21:11.8904960
37533,15:21:11.9072896
37541,15:21:11.9238272
37550,15:21:11.9405056
37558,15:21:11.9572480
37564,15:21:11.9738368
37570,15:21:11.9904896
37576,15:21:12.0072320
37582,15:21:12.0238336
37588,15:21:12.0404992
37593,15:21:12.0571776
37599,15:21:12.0738304
37604,15:21:12.0904960
37608,15:21:12.1072000
37612,15:21:12.1238400
37616,15:21:12.1405184
37621,15:21:12.1572224
37627,15:21:12.1738496
37636,15:21:12.1905152
37645,15:21:12.2072832
37654,15:21:12.2238464
37662,15:21:12.2405120
37670,15:21:12.2572416
37677,15:21:12.2738432
37685,15:21:12.2905088
37694,15:21:12.3072256
37702,15:21:12.3238528
37711,15:21:12.3405184
37720,15:21:12.3572224
37729,15:21:12.3738624
37739,15:21:12.3905280
37750,15:21:12.4072448
37759,15:21:12.4238592
37767,15:21:12.4405248
37774,15:21:12.4572672
37780,15:21:12.4738432
37786,15:21:12.4905216
37793,15:21:12.5072640
37799,15:21:12.5239168
37806,15:21:12.5405312
37814,15:21:12.5573120
37823,15:21:12.5738624
37833,15:21:12.5905408
37844,15:21:12.6073216
37853,15:21:12.6238592
37863,15:21:12.6405376
37872,15:21:12.6572544
37880,15:21:12.6738816
37890,15:21:12.6905600
37899,15:21:12.7073152
37907,15:21:12.7238784
37915,15:21:12.7405440
37922,15:21:12.7572224
37929,15:21:12.7738752
37936,15:21:12.7905408
37944,15:21:12.8072576
37951,15:21:12.8238848
37958,15:21:12.8405504
37964,15:21:12.8572800
37969,15:21:12.8738816
37975,15:21:12.8905600
37981,15:21:12.9072512
37988,15:21:12.9238912
37998,15:21:12.9405568
38008,15:21:12.9572480
38019,15:21:12.9738752
38031,15:21:12.9905536
38043,15:21:13.0072832
38054,15:21:13.0238720
38065,15:21:13.0405632
38074,15:21:13.0572800
38083,15:21:13.0738944
38093,15:21:13.0905856
38103,15:21:13.1072640
38112,15:21:13.1239424
38119,15:21:13.1405696
38126,15:21:13.1572864
38132,15:21:13.1739136
38137,15:21:13.1906304
38144,15:21:13.2085888
38148,15:21:13.2239104
38154,15:21:13.2405760
38160,15:21:13.2573056
38165,15:21:13.2741376
38171,15:21:13.2905728
38177,15:21:13.3073024
38184,15:21:13.3239168
38192,15:21:13.3405952
38200,15:21:13.3573120
38209,15:21:13.3739136
38218,15:21:13.3906304
38229,15:21:13.4074240
38241,15:21:13.4251136
38251,15:21:13.4405888
38262,15:21:13.4575104
38271,15:21:13.4739072
38281,15:21:13.4905984
38291,15:21:13.5072896
38301,15:21:13.5239296
38311,15:21:13.5406208
38320,15:21:13.5573248
38329,15:21:13.5739264
38339,15:21:13.5905920
38351,15:21:13.6073344
38361,15:21:13.6239360
38371,15:21:13.6406016
38380,15:21:13.6573440
38389,15:21:13.6742272
38398,15:21:13.6912384
38407,15:21:13.7076096
38416,15:21:13.7243776
38426,15:21:13.7409280
38436,15:21:13.7576576
38447,15:21:13.7742848
38458,15:21:13.7909504
38470,15:21:13.8076160
38481,15:21:13.8243456
38491,15:21:13.8409344
38501,15:21:13.8577152
38515,15:21:13.8785664
38525,15:21:13.8948480
38536,15:21:13.9116160
38546,15:21:13.9281920
38557,15:21:13.9449344
38570,15:21:13.9615616
38582,15:21:13.9782272
38594,15:21:13.9948160
38607,15:21:14.0116864
38620,15:21:14.0281472
38635,15:21:14.0448640
38649,15:21:14.0615808
38662,15:21:14.0783360
38674,15:21:14.0948992
38688,15:21:14.1116288
38701,15:21:14.1281536
38714,15:21:14.1448320
38727,15:21:14.1615232
38740,15:21:14.1781376
38754,15:21:14.1948544
38767,15:21:14.2115840
38778,15:21:14.2282624
38788,15:21:14.2448640
38797,15:21:14.2615808
38806,15:21:14.2782336
38814,15:21:14.2949120
38823,15:21:14.3115520
38833,15:21:14.3281920
38842,15:21:14.3449344
38853,15:21:14.3617152
38864,15:21:14.3782656
38873,15:21:14.3950976
38884,15:21:14.4117248
38895,15:21:14.4283648
38906,15:21:14.4448896
38918,15:21:14.4616704
38929,15:21:14.4781952
38940,15:21:14.4948992
38952,15:21:14.5116160
38965,15:21:14.5282816
38978,15:21:14.5448960
38990,15:21:14.5616256
39003,15:21:14.5784448
39016,15:21:14.5949056
39030,15:21:14.6116096
39045,15:21:14.6282368
39057,15:21:14.6450048
39070,15:21:14.6616832
39084,15:21:14.6782336
39097,15:21:14.6949888
39111,15:21:14.7116416
39124,15:21:14.7283328
39136,15:21:14.7449216
39149,15:21:14.7616384
39162,15:21:14.7782400
39176,15:21:14.7996416
39184,15:21:14.8116480
39196,15:21:14.8282624
39208,15:21:14.8449408
39219,15:21:14.8616192
39229,15:21:14.8783744
39238,15:21:14.8949888
39249,15:21:14.9118720
39258,15:21:14.9282432
39266,15:21:14.9451264
39272,15:21:14.9616512
39277,15:21:14.9783424
39282,15:21:14.9949824
39286,15:21:15.0117248
39289,15:21:15.0282496
39292,15:21:15.0450176
39293,15:21:15.0615808
39292,15:21:15.0783744
39290,15:21:15.0973440
39287,15:21:15.1116032
39282,15:21:15.1282432
39278,15:21:15.1449472
39273,15:21:15.1616256
39270,15:21:15.1782528
39269,15:21:15.1951104
39268,15:21:15.2118528
39269,15:21:15.2283136
